City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Mana,GF,5.6592,-53.7767,84.63,69,52,9.28
1,Albany,US,42.6001,-73.9662,51.62,50,13,4.0
2,Rikitea,PF,-23.1203,-134.9692,69.62,77,99,23.96
3,Santa Cruz,BO,-17.8,-63.1667,89.06,66,75,23.02
4,Xuddur,SO,4.1213,43.8894,82.99,46,85,9.22
5,Vaini,TO,-21.2,-175.2,71.76,100,40,3.44
6,Campos Altos,BR,-19.6961,-46.1714,84.92,31,49,5.41
7,Hasaki,JP,35.7333,140.8333,55.29,49,0,3.96
8,Hilo,US,19.7297,-155.09,81.28,88,75,5.75
9,Neuquen,AR,-38.9516,-68.0591,66.09,34,0,8.05
10,Tabas,IR,33.5959,56.9244,77.22,19,14,2.3
11,Douglas,US,41.3,-96.167,58.93,50,0,11.5
12,Lae,PG,-6.7221,146.9847,75.97,71,93,4.76
13,Ostrovnoy,RU,68.0531,39.5131,29.23,91,95,25.17
14,Mataura,NZ,-46.1927,168.8643,34.23,81,49,3.06
15,Torbay,CA,47.6666,-52.7314,62.17,89,75,24.16
16,Sechura,PE,-5.5569,-80.8222,65.97,70,99,10.02
17,Bluff,NZ,-46.6,168.3333,45.61,54,35,14.63
18,Busselton,AU,-33.65,115.3333,53.89,85,80,5.95
19,Mar Del Plata,AR,-38.0023,-57.5575,77.83,82,75,9.22
20,Pisco,PE,-13.7,-76.2167,62.65,82,20,11.5
21,Stephenville,US,32.2207,-98.2023,72.86,43,0,13.8
22,Toropets,RU,56.4978,31.6353,39.27,90,70,4.59
23,Severo-Kurilsk,RU,50.6789,156.125,42.53,80,96,10.58
24,Ushuaia,AR,-54.8,-68.3,40.66,60,75,13.8
25,Port Elizabeth,ZA,-33.918,25.5701,70.11,78,20,17.27
26,Asau,RO,46.4333,26.4,47.32,60,7,2.46
27,Hermanus,ZA,-34.4187,19.2345,67.8,66,12,9.24
28,Guerrero Negro,MX,27.9769,-114.0611,73.18,72,5,5.12
29,Banjar,ID,-8.19,114.9675,78.57,88,100,2.3
30,Lebu,CL,-37.6167,-73.65,56.28,72,86,8.23
31,Monteria,CO,8.748,-75.8814,82.94,80,94,8.19
32,Ribeira Grande,PT,38.5167,-28.7,70.2,64,40,14.97
33,Gushikawa,JP,26.3544,127.8686,78.39,69,20,16.11
34,Atuona,PF,-9.8,-139.0333,76.55,76,14,18.61
35,Tuktoyaktuk,CA,69.4541,-133.0374,26.6,93,100,11.5
36,Punta Arenas,CL,-53.15,-70.9167,42.91,52,40,28.77
37,Faanui,PF,-16.4833,-151.75,78.94,72,14,13.13
38,Jamestown,US,42.097,-79.2353,40.59,63,20,13.8
39,Saquarema,BR,-22.92,-42.5103,86.14,65,34,11.05
40,Xining,CN,36.6167,101.7667,43.83,82,100,1.81
41,Butaritari,KI,3.0707,172.7902,80.64,77,47,6.98
42,Tilichiki,RU,60.4667,166.1,19.6,83,96,5.08
43,Harper,LR,4.375,-7.7169,79.36,79,49,6.42
44,Klaksvik,FO,62.2266,-6.589,47.32,80,100,23.87
45,Dunhua,CN,43.3725,128.2425,43.63,72,80,5.86
46,Ilulissat,GL,69.2167,-51.1,23.02,63,75,20.71
47,Dunmore Town,BS,25.5,-76.65,79.32,71,100,5.1
48,Barrow,US,71.2906,-156.7887,28.42,74,100,20.71
49,Kahului,US,20.8947,-156.47,73.85,68,0,5.75
50,Aklavik,CA,68.2191,-135.0107,24.8,100,100,5.75
51,Talara,PE,-4.5772,-81.2719,74.16,60,0,14.97
52,Virginia Beach,US,36.8529,-75.978,61.02,48,0,11.5
53,Nome,US,64.5011,-165.4064,41.07,82,100,10.36
54,Cherskiy,RU,68.75,161.3,21.83,96,100,7.23
55,La Ronge,CA,55.1001,-105.2842,55.65,47,100,10.36
56,Maningrida,AU,-12.0667,134.2667,81.64,72,43,6.04
57,Yellowknife,CA,62.456,-114.3525,37.92,87,75,17.27
58,Chara,RU,56.9064,118.2631,24.33,67,99,2.44
59,Geraldton,AU,-28.7667,114.6,62.76,84,0,8.1
60,Avarua,CK,-21.2078,-159.775,71.65,88,75,4.61
61,Meulaboh,ID,4.1363,96.1285,75.61,90,100,0.58
62,Henties Bay,NA,-22.116,14.2845,60.71,86,27,13.82
63,Hithadhoo,MV,-0.6,73.0833,81.63,75,22,9.04
64,Cape Town,ZA,-33.9258,18.4232,69.12,62,20,21.85
65,Vrangel,RU,42.7297,133.0839,51.91,68,9,3.96
66,Puerto Ayora,EC,-0.7393,-90.3518,71.56,74,73,11.12
67,Alofi,NU,-19.0595,-169.9187,67.89,94,100,0.0
68,Husavik,IS,66.0449,-17.3389,31.68,72,57,4.5
69,Nouakchott,MR,18.0858,-15.9785,105.73,56,0,9.42
70,Saskylakh,RU,71.9167,114.0833,-0.17,97,65,4.7
71,Pangai,TO,-19.8,-174.35,76.69,79,35,5.12
72,Antalaha,MG,-14.9003,50.2788,71.69,78,0,10.85
73,Buchanan,LR,5.8808,-10.0467,77.68,85,100,5.68
74,Cabedelo,BR,-6.9811,-34.8339,86.67,60,41,16.69
75,East London,ZA,-33.0153,27.9116,68.94,77,20,17.27
76,Goundi,TD,9.3627,17.366,83.79,63,84,4.32
77,Hobart,AU,-42.8794,147.3294,51.66,90,16,8.05
78,Gravdal,NO,68.1214,13.5031,45.91,76,100,11.65
79,Zhigalovo,RU,54.8097,105.1578,29.53,93,94,1.99
80,Anadyr,RU,64.75,177.4833,36.1,93,40,6.71
81,Anloga,GH,5.7947,0.8973,81.66,76,24,13.13
82,Kovdor,RU,67.5662,30.4758,30.16,73,95,12.26
83,Starotimoshkino,RU,53.7191,47.5312,40.08,81,97,5.82
84,Laguna,US,38.421,-121.4238,74.08,72,0,0.0
85,Byron Bay,AU,-28.65,153.6167,67.95,90,96,9.89
86,Nikolskoye,RU,59.7035,30.7861,40.91,90,80,5.1
87,Codrington,AU,-38.2667,141.9667,51.1,82,79,6.6
88,Luderitz,NA,-26.6481,15.1594,69.28,59,28,29.21
89,Kitgum,UG,3.2783,32.8867,73.63,66,99,5.21
90,Otradnoye,RU,59.7775,30.8181,41.09,87,87,5.37
91,Dingle,PH,10.9995,122.6711,76.69,91,85,2.57
92,Ucluelet,CA,48.9329,-125.5528,57.09,92,80,4.65
93,Amapa,BR,1.0,-52.0,94.24,38,41,5.7
94,Norman Wells,CA,65.282,-126.8329,30.24,93,100,11.5
95,Crotone,IT,39.0851,17.1178,71.55,64,0,13.8
96,Tierralta,CO,8.1736,-76.0592,81.37,82,99,3.83
97,Acapulco,MX,16.8634,-99.8901,76.82,88,100,6.91
98,Canon City,US,38.441,-105.2424,67.98,23,0,18.41
99,Spearfish,US,44.4908,-103.8594,68.88,17,0,10.36
100,Puerto Madryn,AR,-42.7692,-65.0385,69.15,26,100,26.87
101,Havelock,US,34.8791,-76.9013,64.38,43,0,3.44
102,Veraval,IN,20.9,70.3667,81.82,67,5,6.13
103,Clyde River,CA,70.4692,-68.5914,25.03,74,100,11.5
104,Castro,BR,-24.7911,-50.0119,59.68,97,100,3.0
105,Saint-Philippe,RE,-21.3585,55.7679,72.99,79,46,12.59
106,Bud,US,39.447,-86.1758,47.75,43,100,14.18
107,Rawson,AR,-43.3002,-65.1023,65.41,36,95,19.95
108,Sorland,NO,67.667,12.6934,44.46,77,100,11.68
109,Qaanaaq,GL,77.484,-69.3632,1.9,69,19,13.53
110,Kavieng,PG,-2.5744,150.7967,81.91,77,37,11.95
111,Tuatapere,NZ,-46.1333,167.6833,42.04,67,97,6.06
112,Yaan,NG,7.3833,8.5667,82.38,73,87,0.38
113,Lindome,SE,57.5667,12.0833,48.15,68,0,5.99
114,Constantine,DZ,36.365,6.6147,85.41,21,0,8.05
115,Hong Gai,VN,20.956,107.0946,64.31,93,100,5.68
116,Hualahuises,MX,24.8847,-99.6733,69.64,47,1,6.62
117,Saravena,CO,6.9538,-71.8752,87.84,57,87,2.35
118,Hualmay,PE,-11.0964,-77.6139,65.97,69,81,10.54
119,Bambous Virieux,MU,-20.3428,57.7575,73.22,88,75,3.44
120,Talnakh,RU,69.4865,88.3972,34.21,98,100,14.79
121,Mahebourg,MU,-20.4081,57.7,73.26,88,75,3.44
122,Faya,SA,18.3851,42.4509,66.72,52,0,5.84
123,Nizhniy Kuranakh,RU,58.8353,125.4869,27.77,96,100,8.37
124,Bredasdorp,ZA,-34.5322,20.0403,63.86,57,3,11.99
125,Samarai,PG,-10.6167,150.6667,80.89,81,94,3.27
126,Cidreira,BR,-30.1811,-50.2056,68.27,88,100,11.07
127,Auki,SB,-8.7676,160.7034,77.25,87,80,4.21
128,Tasiilaq,GL,65.6145,-37.6368,39.36,91,100,7.76
129,Natagaima,CO,3.6206,-75.0941,80.04,77,98,0.96
130,Qaqortoq,GL,60.7167,-46.0333,35.01,53,15,7.38
131,Calvinia,ZA,-31.4707,19.776,78.19,18,26,10.29
132,Buala,SB,-8.145,159.5921,80.22,81,46,5.66
133,Suntar,RU,62.1444,117.6319,26.65,92,82,7.0
134,Chuy,UY,-33.6971,-53.4616,68.23,69,81,10.25
135,Arraial Do Cabo,BR,-22.9661,-42.0278,85.96,61,0,18.41
136,Bonavista,CA,48.6499,-53.1147,56.08,88,98,21.34
137,Narsaq,GL,60.9167,-46.05,37.62,60,20,5.17
138,New Norfolk,AU,-42.7826,147.0587,51.3,74,15,2.39
139,Kapaa,US,22.0752,-159.319,70.12,81,100,6.91
140,Margaritas,MX,20.4538,-102.4739,72.37,48,48,4.09
141,Tomatlan,MX,19.9333,-105.25,83.57,69,90,1.88
142,San Cristobal,VE,7.7669,-72.225,75.38,53,100,3.04
143,Phetchaburi,TH,12.9667,99.5833,73.96,86,97,2.21
144,Nanortalik,GL,60.1432,-45.2371,35.11,58,22,18.32
145,Kaitangata,NZ,-46.2817,169.8464,42.64,61,97,11.59
146,Launceston,AU,-41.45,147.1667,49.64,87,6,4.61
147,Ontario,US,34.0633,-117.6509,79.95,45,75,3.44
148,Saldanha,ZA,-33.0117,17.9442,69.85,71,0,23.04
149,Kilindoni,TZ,-7.9139,39.6668,76.69,72,73,13.44
150,Dikson,RU,73.5069,80.5464,32.23,98,100,20.07
151,Chillicothe,US,39.3331,-82.9824,50.31,28,0,13.8
152,Dublyany,UA,49.9041,24.0864,40.59,63,26,3.6
153,Muros,ES,42.7762,-9.0603,59.68,85,40,24.7
154,Kamaishi,JP,39.2667,141.8833,54.95,72,36,5.21
155,Port Alfred,ZA,-33.5906,26.891,68.18,78,82,5.99
156,Saint-Augustin,CA,51.226,-58.6502,55.76,97,100,17.43
157,Marsaxlokk,MT,35.8419,14.5431,74.01,68,20,2.3
158,San Quintin,MX,30.4833,-115.95,74.14,59,3,2.93
159,Iqaluit,CA,63.7506,-68.5145,33.53,80,100,19.57
160,Kaka,TM,37.3482,59.6143,68.13,21,11,7.65
161,Port Lincoln,AU,-34.7333,135.8667,55.69,91,0,6.67
162,Eyl,SO,7.9803,49.8164,80.1,80,55,14.88
163,Katsuura,JP,35.1333,140.3,61.74,59,0,2.26
164,Caravelas,BR,-17.7125,-39.2481,82.83,55,87,9.86
165,Oudtshoorn,ZA,-33.5907,22.2014,62.96,65,62,11.18
166,Bethel,US,41.3712,-73.414,54.46,55,0,17.27
167,Namatanai,PG,-3.6667,152.4333,79.97,80,54,4.47
168,Asyut,EG,27.181,31.1837,80.78,34,0,9.89
169,Salalah,OM,17.0151,54.0924,82.49,74,0,6.91
170,Zhigansk,RU,66.7697,123.3711,14.32,95,100,8.3
171,Martapura,ID,-3.4167,114.85,78.89,89,20,2.3
172,Fortuna,US,40.5982,-124.1573,50.34,100,100,4.61
173,Cuiluan,CN,47.72,128.648,41.04,56,98,2.28
174,Longyearbyen,SJ,78.2186,15.6401,22.84,68,40,5.75
175,Takoradi,GH,4.8845,-1.7554,82.67,73,39,12.08
176,Bonfim,BR,3.0833,-59.95,90.14,52,83,3.94
177,Maceio,BR,-9.6658,-35.7353,85.44,54,20,12.66
178,Coquimbo,CL,-29.9533,-71.3436,62.33,67,0,13.8
179,Ormara,PK,25.2088,64.6357,81.34,69,0,5.21
180,Betong,TH,5.7743,101.0723,73.09,98,100,2.19
181,Leningradskiy,RU,69.3833,178.4167,29.79,96,92,10.02
182,Mount Isa,AU,-20.7333,139.5,77.07,36,25,13.87
183,Bijie,CN,27.3125,105.2942,54.37,78,1,0.89
184,Quatre Cocos,MU,-20.2078,57.7625,73.09,72,13,13.06
185,Coihaique,CL,-45.5752,-72.0662,49.95,40,75,9.22
186,Yulara,AU,-25.2406,130.9889,70.54,36,0,6.58
187,Kodiak,US,57.79,-152.4072,45.91,66,20,0.0
188,Karratha,AU,-20.7377,116.8463,76.6,72,0,13.47
189,Provideniya,RU,64.3833,-173.3,34.7,99,100,6.46
190,Ouadda,CF,8.0777,22.4007,76.19,75,100,0.31
191,Fort Nelson,CA,58.8053,-122.7002,38.79,56,40,5.75
192,Pluderhausen,DE,48.7988,9.5959,64.33,87,100,3.98
193,Victor Harbor,AU,-35.5667,138.6167,59.68,91,76,7.36
194,Telford,GB,52.6766,-2.4493,59.5,88,75,4.61
195,Oskemen,KZ,49.9565,82.6119,44.56,93,100,11.18
196,Nakambala,ZM,-15.8324,27.7799,83.19,28,87,12.28
197,Sioux Lookout,CA,50.1001,-91.917,33.87,75,75,4.61
198,Sile,TR,41.1754,29.6133,60.57,64,73,7.0
199,Arbuzynka,UA,47.9097,31.3196,41.31,78,98,17.81
200,Buraydah,SA,26.326,43.975,88.25,10,0,6.17
201,Esperance,AU,-33.8667,121.9,59.36,87,93,5.35
202,Madera,US,37.1666,-119.8343,79.97,15,87,1.9
203,Berlevag,NO,70.8578,29.0864,35.6,75,75,37.98
204,Nargana,PA,9.4428,-78.5906,82.36,77,97,4.25
205,Kundiawa,PG,-6.0167,144.9667,62.96,98,100,0.65
206,Pampas,PE,-12.4,-74.9,64.71,41,75,5.91
207,Vostok,RU,46.4856,135.8833,31.62,77,17,5.59
208,Deputatskiy,RU,69.3,139.9,1.81,92,100,6.91
209,Severnyy,RU,50.677,36.5532,46.44,93,75,11.18
210,Makakilo City,US,21.3469,-158.0858,70.12,84,75,10.36
211,Vardo,NO,70.3705,31.1107,35.58,69,75,27.63
212,Bitung,ID,1.4451,125.1824,77.85,77,98,1.39
213,Taltal,CL,-25.4,-70.4833,65.1,61,10,6.78
214,Umm Lajj,SA,25.0213,37.2685,82.47,67,2,6.64
215,Agadez,NE,19.75,10.25,83.05,16,0,9.53
216,Yumen,CN,40.2833,97.2,42.3,37,0,7.67
217,Beyneu,KZ,45.3167,55.2,63.28,34,15,11.45
218,Sola,VU,-13.8833,167.55,80.19,78,48,16.82
219,Port Hawkesbury,CA,45.6169,-61.3485,56.91,84,40,13.0
220,Umm Kaddadah,SD,13.6017,26.6876,93.06,19,55,10.27
221,Touros,BR,-5.1989,-35.4608,84.69,56,100,18.5
222,Praia,CV,14.9215,-23.5087,86.54,62,20,10.36
223,Saint George,US,37.1041,-113.5841,55.99,33,0,0.0
224,Marsh Harbour,BS,26.5412,-77.0636,75.22,87,96,9.4
225,Sao Filipe,CV,14.8961,-24.4956,79.16,78,23,6.55
226,Salamiyah,SY,35.0113,37.0532,68.11,73,12,13.82
227,Labuhan,ID,-6.8844,112.2051,81.14,79,100,4.09
228,Carnarvon,AU,-24.8667,113.6333,66.43,78,0,16.51
229,Padang,ID,-0.9492,100.3543,75.25,83,100,3.04
230,Belyy Yar,RU,53.6039,91.3903,35.85,75,0,6.71
231,Haines Junction,CA,60.7522,-137.5108,35.55,80,100,3.44
232,Hami,CN,42.8,93.45,51.26,31,29,12.82
233,Morant Bay,JM,17.8815,-76.4093,89.71,68,7,7.67
234,Ginir,ET,7.1333,40.7,59.76,89,93,0.16
235,Kayanga,TZ,-1.5303,31.1511,64.2,82,100,1.41
236,Los Llanos De Aridane,ES,28.6585,-17.9182,72.12,78,0,4.0
237,Miri,MY,4.4148,114.0089,80.74,94,40,2.3
238,Port Macquarie,AU,-31.4333,152.9167,65.89,89,88,12.88
239,Mayor Pablo Lagerenza,PY,-19.9309,-60.7718,78.33,72,91,14.07
240,Walvis Bay,NA,-22.9575,14.5053,62.1,77,40,19.46
241,Ballarat,AU,-37.5662,143.8496,60.58,82,83,1.01
242,Cravo Norte,CO,6.3017,-70.2041,88.12,59,74,6.78
243,Abnub,EG,27.2696,31.1511,80.82,33,0,9.75
244,Sokoni,TZ,-6.4333,39.55,80.46,75,100,14.9
245,Peace River,CA,56.2501,-117.286,48.65,65,20,17.27
246,Airai,TL,-8.9266,125.4092,63.95,92,100,0.96
247,Matiari,PK,25.5961,68.4467,84.16,45,0,11.01
248,Pincehely,HU,46.681,18.4394,55.94,52,5,5.59
249,Tual,ID,-5.6667,132.75,83.91,72,82,6.4
250,Emba,KZ,48.8264,58.1442,56.66,33,100,15.88
251,Khasan,RU,42.4308,130.6434,53.19,60,56,2.21
252,Tiksi,RU,71.6872,128.8694,3.51,94,14,11.27
253,Pemangkat,ID,1.1667,108.9667,80.53,81,100,2.86
254,Georgetown,MY,5.4112,100.3354,84.24,78,20,2.3
255,Mangrol,IN,21.1167,70.1167,81.61,68,8,7.92
256,Skibbereen,IE,51.55,-9.2667,61.11,87,91,20.4
257,Rakiv Lis,UA,51.6217,24.9243,41.81,69,13,5.35
258,Ferme-Neuve,CA,46.7001,-75.4493,38.28,81,99,9.8
259,Lima,PE,-12.0432,-77.0282,67.89,71,100,8.05
260,General Roca,AR,-39.0333,-67.5833,68.63,29,80,20.36
261,Maragogi,BR,-9.0122,-35.2225,80.35,65,63,11.97
262,Nemuro,JP,43.3236,145.575,51.39,75,0,14.36
263,Calabozo,VE,8.9242,-67.4293,89.91,52,34,6.93
264,Chiang Rai,TH,19.9167,99.9167,75.18,84,0,0.0
265,Luwingu,ZM,-10.2621,29.9271,81.21,21,100,3.96
266,Derzhavinsk,KZ,51.1,66.3167,52.99,49,78,16.75
267,Guaruja,BR,-23.9931,-46.2564,82.26,65,75,5.99
268,Vila Velha,BR,-20.3297,-40.2925,80.55,74,75,13.8
269,Manakara,MG,-22.1333,48.0167,71.73,77,52,7.81
270,Mozarlandia,BR,-14.7447,-50.5706,104.04,15,15,8.23
271,Port-Gentil,GA,-0.7193,8.7815,80.56,89,75,12.66
272,Sambava,MG,-14.2667,50.1667,71.69,81,4,11.88
273,Bengkulu,ID,-3.8004,102.2655,76.57,89,100,8.28
274,Hashtrud,IR,37.4779,47.0508,65.55,23,100,15.1
275,Lavrentiya,RU,65.5833,-171.0,34.97,99,100,16.4
276,Atbasar,KZ,51.8,68.3333,47.79,68,100,9.01
277,Uribia,CO,11.7139,-72.266,89.56,54,47,17.52
278,Qitaihe,CN,45.8,130.85,45.84,62,41,5.48
279,Voyvozh,RU,62.892,54.9635,31.3,74,93,15.05
280,Dicabisagan,PH,17.0818,122.4157,77.0,94,100,4.79
281,Balti,MD,47.7617,27.9289,46.53,40,1,12.39
282,Komsomolskiy,UZ,40.4272,71.7189,50.72,71,0,4.61
283,Usinsk,RU,65.9939,57.5281,31.3,93,100,9.31
284,Ossora,RU,59.2353,163.0719,27.63,66,100,4.99
285,Banda Aceh,ID,5.5577,95.3222,78.62,84,100,15.99
286,Vao,NC,-22.6667,167.4833,70.43,73,95,17.94
287,Majene,ID,-3.5403,118.9707,79.16,84,76,2.89
288,Straumen,NO,63.8709,11.2999,44.6,80,99,4.23
289,Mandalgovi,MN,45.7625,106.2708,32.18,73,10,9.24
290,Izazi,TZ,-7.2,35.7333,82.18,35,100,10.47
291,Belmonte,BR,-15.8631,-38.8828,81.12,62,74,10.22
292,Tucuman,AR,-26.8241,-65.2226,73.4,56,20,4.61
293,Ariquemes,BR,-9.9133,-63.0408,91.6,50,99,3.29
294,Qandala,SO,11.472,49.8728,81.68,59,24,4.88
295,Birao,CF,10.2849,22.7882,83.62,44,38,5.12
296,Bathsheba,BB,13.2167,-59.5167,79.41,89,75,21.85
297,Ngunguru,NZ,-35.6167,174.5,58.1,79,81,11.81
298,Warrington,GB,53.3925,-2.5802,58.78,93,100,4.61
299,Ancud,CL,-41.8697,-73.8203,50.23,58,55,10.71
300,Itoman,JP,26.1247,127.6694,79.18,73,75,19.57
301,Kidal,ML,18.4411,1.4078,93.54,11,65,12.64
302,Nishihara,JP,26.1842,127.7558,78.46,73,75,19.57
303,Aitape,PG,-3.1374,142.3475,77.67,86,23,2.86
304,Upernavik,GL,72.7868,-56.1549,19.87,73,100,7.65
305,Hofn,IS,64.2539,-15.2082,41.02,75,75,5.75
306,Ponta Do Sol,PT,32.6667,-17.1,80.71,75,94,7.27
307,Ponta Delgada,PT,37.7333,-25.6667,68.72,68,20,17.27
308,Honningsvag,NO,70.9821,25.9704,37.15,56,75,19.57
309,Sangar,RU,63.9242,127.4739,9.3,96,95,4.83
310,Bubaque,GW,11.2833,-15.8333,82.26,70,36,5.73
311,Itarema,BR,-2.9248,-39.9167,88.3,53,78,20.54
312,Gainesville,US,29.6516,-82.3248,66.02,48,0,10.36
313,Sao Joao Da Barra,BR,-21.6403,-41.0511,84.29,76,45,20.56
314,Lorengau,PG,-2.0226,147.2712,79.56,80,39,1.79
315,Udachnyy,RU,66.4167,112.4,15.48,94,96,8.52
316,Dzhebariki-Khaya,RU,62.2167,135.8,12.61,98,100,0.72
317,Kieta,PG,-6.2167,155.6333,78.58,83,39,2.71
318,Port Hardy,CA,50.6996,-127.4199,51.98,87,20,8.05
319,Gari,RU,59.4307,62.3497,32.81,76,28,11.43
320,Beringovskiy,RU,63.05,179.3167,36.09,83,78,5.44
321,Radyvyliv,UA,50.1299,25.2558,40.66,68,11,5.57
322,Pacific Grove,US,36.6177,-121.9166,77.65,83,20,1.01
323,Verkhnevilyuysk,RU,63.4453,120.3167,23.97,93,70,7.2
324,Kargasok,RU,59.0556,80.8572,38.7,97,100,8.88
325,Lagoa,PT,39.05,-27.9833,65.52,68,6,22.73
326,Rio Gallegos,AR,-51.6226,-69.2181,46.45,31,75,26.46
327,Gao,ML,16.6362,1.637,94.57,10,2,11.99
328,Sierra Vista,US,31.5545,-110.3037,66.11,58,0,5.75
329,Kudahuvadhoo,MV,2.6708,72.8944,82.08,74,74,13.02
330,Warrensburg,US,38.7628,-93.7361,57.56,36,0,11.5
331,Sol-Iletsk,RU,51.1631,54.9918,54.09,79,100,5.99
332,Tautira,PF,-17.7333,-149.15,75.99,83,34,16.98
333,Tarko-Sale,RU,64.9225,77.785,36.16,93,98,16.33
334,Lompoc,US,34.6391,-120.4579,82.78,69,0,9.22
335,Kirensk,RU,57.7853,108.1119,30.2,91,98,1.95
336,Colomba,GT,14.7167,-91.7333,81.57,82,69,1.99
337,Pochutla,MX,15.7432,-96.4661,83.82,67,93,2.98
338,Hobyo,SO,5.3505,48.5268,79.63,81,39,18.63
339,Pevek,RU,69.7008,170.3133,22.44,85,100,4.23
340,Katiola,CI,8.1333,-5.1,88.43,72,51,4.59
341,Kalat,PK,29.0225,66.5916,57.96,28,0,3.06
